medcode,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,readcode_gemscript,Severity,cut_off,scale,Reference_std,individual,system
d_43248,Mirtazapine 15mg orodispersible tablets (Focus Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,74684020,15mg,"","","",2,prodcode
d_43246,Mirtazapine 15mg orodispersible tablets (Genus Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,74967020,15mg,"","","",2,prodcode
d_55482,Mirtazapine 15mg orodispersible tablets (Mylan),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,77222020,15mg,"","","",2,prodcode
d_58291,Mirtazapine 15mg orodispersible tablets (Pfizer Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,09888020,15mg,"","","",2,prodcode
d_65555,Mirtazapine 15mg orodispersible tablets (Sigma Pharmaceuticals Plc),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,09886020,15mg,"","","",2,prodcode
d_43237,Mirtazapine 15mg orodispersible tablets (Teva UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,74026020,15mg,"","","",2,prodcode
d_48698,Mirtazapine 15mg orodispersible tablets sugar free,mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,41252020,15mg,"","","",2,prodcode
d_54012,Mirtazapine 15mg orodispersible tablets sugar free (Sandoz Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,41253020,15mg,"","","",2,prodcode
d_6795,Mirtazapine 15mg tablets,mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,88879020,15mg,"","","",2,prodcode
d_43239,Mirtazapine 15mg tablets (A A H Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,69827020,15mg,"","","",2,prodcode
d_53699,Mirtazapine 15mg tablets (Actavis UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,76425020,15mg,"","","",2,prodcode
d_59953,Mirtazapine 15mg tablets (Almus Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,09878020,15mg,"","","",2,prodcode
d_46668,Mirtazapine 15mg tablets (Arrow Generics Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,70353020,15mg,"","","",2,prodcode
d_43242,Mirtazapine 15mg tablets (Genus Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,71074020,15mg,"","","",2,prodcode
d_54342,Mirtazapine 15mg tablets (Medreich Plc),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,38595020,15mg,"","","",2,prodcode
d_54644,Mirtazapine 15mg tablets (Pfizer Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,09876020,15mg,"","","",2,prodcode
d_43257,Mirtazapine 15mg tablets (Teva UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,75309020,15mg,"","","",2,prodcode
d_3349,Nardil 15mg tablets (Kyowa Kirin Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,50620020,15mg,"","","",2,prodcode
d_4321,Phenelzine 15mg tablets,mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,65635020,15mg,"","","",2,prodcode
d_60370,Zispin SolTab 15mg orodispersible tablets (Mawdsley-Brooks & Company Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,09889020,15mg,"","","",2,prodcode
d_6846,Zispin SolTab 15mg orodispersible tablets (Merck Sharp & Dohme Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,87480020,15mg,"","","",2,prodcode
d_50892,Zispin SolTab 15mg orodispersible tablets (Necessity Supplies Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,09892020,15mg,"","","",2,prodcode
d_16154,Mirtazapine 15mg/ml oral solution sugar free,mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,87990020,15mg/ml,"","","",2,prodcode
d_53321,Mirtazapine 15mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,21206020,15mg/ml,"","","",2,prodcode
d_61547,Mirtazapine 15mg/ml oral solution sugar free (DE Pharmaceuticals),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,24001021,15mg/ml,"","","",2,prodcode
d_47966,Mirtazapine 15mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,68128020,15mg/ml,"","","",2,prodcode
d_3951,Fluanxol 1mg tablets (Lundbeck Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,49503020,1mg,"","","",2,prodcode
d_50592,Fluanxol 1mg tablets (Sigma Pharmaceuticals Plc),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,03818020,1mg,"","","",2,prodcode
d_24890,Trifluoperazine with tranylcypromine 1mg + 10mg Tablet,mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,69003020,1mg + 10mg,"","","",2,prodcode
d_65771,Sertraline 200mg/5ml oral suspension (Special Order),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,52635021,200mg/5ml,"","","",2,prodcode
d_8144,Bolvidon 20mg Tablet (Organon Laboratories Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,48431020,20mg,"","","",2,prodcode
d_6360,Cipralex 20mg tablets (Lundbeck Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,55602020,20mg,"","","",2,prodcode
d_63953,Cipramil 20mg tablets (DE Pharmaceuticals),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,03994020,20mg,"","","",2,prodcode
d_1712,Cipramil 20mg tablets (Lundbeck Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,79420020,20mg,"","","",2,prodcode
d_34722,Citalopram 20mg Tablet (Neo Laboratories Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,65257020,20mg,"","","",2,prodcode
d_67,Citalopram 20mg tablets,mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,79462020,20mg,"","","",2,prodcode
d_34356,Citalopram 20mg tablets (A A H Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,65381020,20mg,"","","",2,prodcode
d_34871,Citalopram 20mg tablets (Actavis UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,67893020,20mg,"","","",2,prodcode
d_53394,Citalopram 20mg tablets (Alliance Healthcare (Distribution) Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,03985020,20mg,"","","",2,prodcode
d_48026,Citalopram 20mg tablets (Almus Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,71376020,20mg,"","","",2,prodcode
d_56009,Citalopram 20mg tablets (Arrow Generics Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,03990020,20mg,"","","",2,prodcode
d_58476,Citalopram 20mg tablets (Aurobindo Pharma Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,04002020,20mg,"","","",2,prodcode
d_52607,Citalopram 20mg tablets (Bristol Laboratories Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,03997020,20mg,"","","",2,prodcode
d_52354,Citalopram 20mg tablets (DE Pharmaceuticals),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,38526020,20mg,"","","",2,prodcode
d_34415,Citalopram 20mg tablets (Mylan),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,66454020,20mg,"","","",2,prodcode
d_34970,Citalopram 20mg tablets (Niche Generics Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,66685020,20mg,"","","",2,prodcode
d_26016,Citalopram 20mg tablets (Sandoz Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,65128020,20mg,"","","",2,prodcode
d_34966,Citalopram 20mg tablets (Teva UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,68045020,20mg,"","","",2,prodcode
d_60568,Citalopram 20mg tablets (Waymade Healthcare Plc),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,47300020,20mg,"","","",2,prodcode
d_34822,Citalopram 20mg tablets (Zentiva),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,66152020,20mg,"","","",2,prodcode
d_6218,Escitalopram 20mg tablets,mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,53823020,20mg,"","","",2,prodcode
d_33071,Felicium 20mg capsules (Opus Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,49680020,20mg,"","","",2,prodcode
d_38890,Fluoxetine 20mg Capsule (Milpharm Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,74425020,20mg,"","","",2,prodcode
d_22,Fluoxetine 20mg capsules,mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,69654020,20mg,"","","",2,prodcode
d_19183,Fluoxetine 20mg capsules (A A H Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,61084020,20mg,"","","",2,prodcode
d_45329,Fluoxetine 20mg capsules (Actavis UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,61452020,20mg,"","","",2,prodcode
d_60962,Fluoxetine 20mg capsules (Alliance Healthcare (Distribution) Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,03830020,20mg,"","","",2,prodcode
d_45247,Fluoxetine 20mg capsules (Fannin UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,62975020,20mg,"","","",2,prodcode
d_34202,Fluoxetine 20mg capsules (Genus Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,61455020,20mg,"","","",2,prodcode
d_34294,Fluoxetine 20mg capsules (IVAX Pharmaceuticals UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,61167020,20mg,"","","",2,prodcode
d_59358,Fluoxetine 20mg capsules (Milpharm Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,03843020,20mg,"","","",2,prodcode
d_34288,Fluoxetine 20mg capsules (Mylan),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,61409020,20mg,"","","",2,prodcode
d_42107,Fluoxetine 20mg capsules (Niche Generics Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,61420020,20mg,"","","",2,prodcode
d_62155,Fluoxetine 20mg capsules (Phoenix Healthcare Distribution Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,03839020,20mg,"","","",2,prodcode
d_19470,Fluoxetine 20mg capsules (Ranbaxy (UK) Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,63016020,20mg,"","","",2,prodcode
d_45224,Fluoxetine 20mg capsules (Sandoz Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,61387020,20mg,"","","",2,prodcode
d_34456,Fluoxetine 20mg capsules (Teva UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,61319020,20mg,"","","",2,prodcode
d_34849,Fluoxetine 20mg capsules (Tillomed Laboratories Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,66273020,20mg,"","","",2,prodcode
d_45316,Fluoxetine 20mg capsules (Wockhardt UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,61439020,20mg,"","","",2,prodcode
d_33410,Fluoxetine 20mg capsules (Zentiva),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,61616020,20mg,"","","",2,prodcode
d_60534,Fluoxetine 20mg dispersible tablets sugar free,mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,24094021,20mg,"","","",2,prodcode
d_60138,Fluoxetine 20mg orodispersible tablets sugar free,mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,23601021,20mg,"","","",2,prodcode
d_47363,Mianserin 20mg Tablet (Berk Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,50103020,20mg,"","","",2,prodcode
d_4329,Mianserin 20mg tablets,mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,64730020,20mg,"","","",2,prodcode
d_11956,Norval 20mg Tablet (Bencard),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,50775020,20mg,"","","",2,prodcode
d_14740,Oxactin 20mg capsules (Discovery Pharmaceuticals),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,80679020,20mg,"","","",2,prodcode
d_50,Paroxetine 20mg tablets,mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,72932020,20mg,"","","",2,prodcode
d_34419,Paroxetine 20mg tablets (A A H Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,66464020,20mg,"","","",2,prodcode
d_32899,Paroxetine 20mg tablets (Actavis UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,65578020,20mg,"","","",2,prodcode
d_40892,Paroxetine 20mg tablets (Genus Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,69754020,20mg,"","","",2,prodcode
d_34351,Paroxetine 20mg tablets (IVAX Pharmaceuticals UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,63703020,20mg,"","","",2,prodcode
d_55023,Paroxetine 20mg tablets (Medreich Plc),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,45165020,20mg,"","","",2,prodcode
d_33978,Paroxetine 20mg tablets (Mylan),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,66399020,20mg,"","","",2,prodcode
d_29756,Paxoran 20mg Tablet (Ranbaxy (UK) Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,88348020,20mg,"","","",2,prodcode
d_418,Prozac 20mg capsules (Eli Lilly and Company Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,69506020,20mg,"","","",2,prodcode
d_48220,Prozac 20mg capsules (Lexon (UK) Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,03837020,20mg,"","","",2,prodcode
d_61335,Prozac 20mg capsules (Mawdsley-Brooks & Company Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,03838020,20mg,"","","",2,prodcode
d_57532,Prozac 20mg capsules (Waymade Healthcare Plc),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,03831020,20mg,"","","",2,prodcode
d_29786,Ranflutin 20mg capsules (Ranbaxy (UK) Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,82055020,20mg,"","","",2,prodcode
d_841,Seroxat 20mg tablets (GlaxoSmithKline UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,72937020,20mg,"","","",2,prodcode
d_3601,Seroxat 20mg/10ml liquid (GlaxoSmithKline UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,72939020,20mg/10ml,"","","",2,prodcode
d_2548,Fluoxetine 20mg/5ml oral solution,mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,69655020,20mg/5ml,"","","",2,prodcode
d_34216,Fluoxetine 20mg/5ml oral solution (A A H Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,64717020,20mg/5ml,"","","",2,prodcode
d_42803,Fluoxetine 20mg/5ml oral solution (IVAX Pharmaceuticals UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,66129020,20mg/5ml,"","","",2,prodcode
d_60619,Fluoxetine 20mg/5ml oral solution (Kent Pharmaceuticals Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,03844020,20mg/5ml,"","","",2,prodcode
d_30258,Fluoxetine 20mg/5ml oral solution (Teva UK Ltd),mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,64692020,20mg/5ml,"","","",2,prodcode
d_36893,Fluoxetine 20mg/5ml oral solution sugar free,mMHP1,Antidepressant,Depression incl. antidepressants,Common mental health problems,mMHPs,93984020,20mg/5ml,"","","",2,prodcode
