medcode,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,readcode_gemscript,Severity,cut_off,scale,Reference_std,individual,system
8601,Burns as a percentage of body surface (BS) involved,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH8..00,"","","","",1,read
22574,"Burn of the mouth, unspecified",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH70000,"","","","",1,read
12405,"Abrasion or friction burn of head, infected",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SD01.00,"","","","",1,read
37815,Burn of cornea NOS,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH0y.00,"","","","",1,read
22443,Burn of eyelid NOS,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH0x.00,"","","","",1,read
40419,Unspecified thickness burn of the eye,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH10200,"","","","",1,read
39306,Superficial burn of the eye,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH11200,"","","","",1,read
31758,"Unspecified thickness burn of the face, head or neck",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH10.00,"","","","",1,read
29086,"Superficial burn of the face, head or neck",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH11.00,"","","","",1,read
12645,Alkaline chemical burn of cornea and conjunctival sac,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH02.00,"","","","",1,read
33523,Other chemical burn of cornea and conjunctival sac,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH04.00,"","","","",1,read
31003,Corrosions involving 80-89% of body surface,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH88900,"","","","",1,read
21126,Abrasion or friction burn of eyelids and periocular area,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SD80000,"","","","",1,read
21816,Superficial burn of unspecified part of the face or head,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH11000,"","","","",1,read
37416,Abrasion or friction burn of head without infection,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SD00.11,"","","","",1,read
33411,Burn involving <10% of body surface (BS),HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH80.00,"","","","",1,read
42430,Late effect of burn of head or neck,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SC15.11,"","","","",1,read
34315,Burn confined to eye and adnexa NOS,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH0z.00,"","","","",1,read
34401,"Abrasion/friction burn of neck, without infection",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SD00100,"","","","",1,read
17193,Corrosions involving 50-59% of body surface,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH85600,"","","","",1,read
24631,Corrosions involving 30-39% of body surface,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH83400,"","","","",1,read
39067,Unspecified thickness burn of the neck,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH10900,"","","","",1,read
50473,Superficial burn of the neck,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH11900,"","","","",1,read
36833,"Unspecified thickness burn of the face, head or neck NOS",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH10z00,"","","","",1,read
45835,Burn involving 10-19% of body surface (BS),HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH81.00,"","","","",1,read
25946,Eyelid burns,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH0..13,"","","","",1,read
37399,"Erythema of head or neck, first degree burn",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH11.11,"","","","",1,read
35145,"Partial thickness burn of the face, head or neck",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH12.00,"","","","",1,read
40351,Superficial burn of the forehead,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH11700,"","","","",1,read
35973,Corrosions involving 40-49% of body surface,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH84500,"","","","",1,read
50492,"Superficial burn of the face, head or neck NOS",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH11z00,"","","","",1,read
61517,Superficial part. thickness burn unspecified part face/head,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH12000,"","","","",1,read
19906,Corrosions involving 60-69% of body surface,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH86700,"","","","",1,read
39698,Corrosions involving 70-79% of body surface,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH87800,"","","","",1,read
50509,Head burns,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH1..12,"","","","",1,read
94814,Dress burnt skin head or neck us vacuum assisted clos device,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,7G2CG00,"","","","",1,read
37575,Unspecified thickness burn of the forehead,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH10700,"","","","",1,read
48941,Burn involving 40-49% of body surface (BS),HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH84.00,"","","","",1,read
41451,"Late effect of burn of eye, head and neck",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SC15.00,"","","","",1,read
44283,Burn:<10% of body surface NOS,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH80z00,"","","","",1,read
41650,Other burns of eyelids and periocular area,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH01.00,"","","","",1,read
53356,"Superficial burn of multiple sites of the face, head or neck",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH11x00,"","","","",1,read
38013,"Partial thickness burn of the face, head or neck NOS",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH12z00,"","","","",1,read
71281,Burn as a percentage of body surface involved NOS,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH8z.00,"","","","",1,read
41720,"Abrasion or friction burn of head, infected",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SD01.11,"","","","",1,read
65493,Tangent excision of burnt skin of head or neck,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,7G2C500,"","","","",1,read
56544,Burn involving 20-29% of body surface (BS),HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH82.00,"","","","",1,read
33417,Debridement of burnt skin of head and neck,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,7G2C200,"","","","",1,read
60481,"Unspecified thickness burn multiple sites face, head or neck",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH10x00,"","","","",1,read
71116,Burn involving 30-39% of body surface (BS),HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH83.00,"","","","",1,read
57327,Burn of the mouth and pharynx,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH70.00,"","","","",1,read
69706,Burn: 10-19% of body surface NOS,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH81z00,"","","","",1,read
61254,"Full thickness burn of the face, head or neck",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH13.00,"","","","",1,read
72768,Full thickness burn of unspecified part of the face or head,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH13000,"","","","",1,read
73322,Superficial partial thickness burn of the eye,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH12200,"","","","",1,read
56750,"Blister of face, head and neck, second degree burn",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH12.11,"","","","",1,read
55012,Full thickness burn of the neck,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH13900,"","","","",1,read
61581,Superficial partial thickness burn of the forehead,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH12700,"","","","",1,read
70623,"Abrasion or friction burn of head, infected, NOS",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SD01z00,"","","","",1,read
24234,Burn involving 60-69% of body surface (BS),HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH86.00,"","","","",1,read
56883,Burn: 20-29% of body surface NOS,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH82z00,"","","","",1,read
66334,Superficial partial thickness burn of the neck,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH12900,"","","","",1,read
67752,"Burn:<10% of body surface, 10%/unspec BS full thickness",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH80000,"","","","",1,read
72434,Burn involving 50-59% of body surface (BS),HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH85.00,"","","","",1,read
72131,"Burn of the larynx, trachea and lung",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH71.00,"","","","",1,read
64370,Burn: 30-39% of body surface NOS,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH83z00,"","","","",1,read
97924,[X]Burns of other parts of eye and adnexa,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SyuD000,"","","","",1,read
94457,"Burn: 10-14% of body surface, 10-14% BS full thickness",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH81100,"","","","",1,read
58646,Corrosions involving 10-19% of body surface,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH81400,"","","","",1,read
43691,Corrosions involving less than 10% of body surface,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH80100,"","","","",1,read
63845,Eye - 2nd degree burn,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH12211,"","","","",1,read
93426,Full thickness burn of the forehead,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH13700,"","","","",1,read
97720,"Burn: 10-14% of body surface,<10%/unsp BS full thickness",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH81000,"","","","",1,read
65946,Escharotomy of burnt skin of head,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,7G2C700,"","","","",1,read
93348,"Full thickness burn of multiple sites of face, head or neck",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH13x00,"","","","",1,read
68731,Full thickness burn of the eye,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH13200,"","","","",1,read
61178,"Partial thickness burn of multiple sites face, head or neck",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH12x00,"","","","",1,read
43094,Burn involving >90% of body surface (BS),HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH89.00,"","","","",1,read
73236,Burn of the mouth or pharynx NOS,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH70z00,"","","","",1,read
111009,"Burn: 20-29% of body surface, 10-19% BS full thickness",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH82100,"","","","",1,read
111922,"Burn: 30-39% of body surface, 30-39% BS full thickness",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH83300,"","","","",1,read
68030,Burn: 40-49% of body surface NOS,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH84z00,"","","","",1,read
71373,"Burn: 40-49% of body surface, 40-49% BS full thickness",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH84400,"","","","",1,read
99382,"Burn: 70-79% of body surface, 50-59% BS full thickness",HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH87500,"","","","",1,read
