code	term	Indicator	Indicator 2	Indicator 3	domain	severity	scale	reference standard	coding system	individual
98618	[X]Mental & behav dis due to vol solvents: psychotic disordr	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
99010	Hallucinogen poisoning NOS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
100578	Fetus with drug damage with antenatal problem	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
100935	Health problem secondary to drug misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
101697	Notified addict	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
102534	Dexamphetamine maintenance	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
102591	[X]Men & beh dis due cocaine: resid & late-onset psychot dis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
103991	[X]Mental and behav dis due to use opioids: amnesic syndrome	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
107593	Smokes drugs through a pipe	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
109471	H/O infrequent solvent misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
109849	Previous history of barbiturate misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
109871	[X] Adverse reaction to cocaine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
110088	[X]Pois/expos ?intent oth/unsp drug/medic in street/highway	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
110153	Misuses drugs rectally	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
110312	Irresistible craving for drugs	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
110831	H/O daily hallucinogen misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
111007	Drug misuse treatment in primary care	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
111420	[X]Overdose - flurazepam	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
111790	"Nondependent amfetamine/psychostimulant abuse, unspecified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
111865	[X]Men/behav dis due to use hallucinogens: oth men/behav dis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
111927	Abstinent from drug misuse in protected environment	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Ex			read	2
62106	[X]Men & beh dis vol solvents: withdrawal state wth delirium	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
71203	Urine drug metabolite screening test	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Mild	1		read	2
102475	[X]Mental behav disord due crack cocaine: psychotic disorder	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
106958	[X]Mental/behav dis multi drg use/oth psy sbs: amnesic syndr	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
109265	Urine cocaine concentration	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
F11	Mental and behavioural disorders due to use of opioids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F110	Mental and behavioural disorders due to use of opioids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F111	Mental and behavioural disorders due to use of opioids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F112	Mental and behavioural disorders due to use of opioids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F113	Mental and behavioural disorders due to use of opioids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F114	Mental and behavioural disorders due to use of opioids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F115	Mental and behavioural disorders due to use of opioids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F116	Mental and behavioural disorders due to use of opioids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F117	Mental and behavioural disorders due to use of opioids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F118	Mental and behavioural disorders due to use of opioids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F119	Mental and behavioural disorders due to use of opioids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F12	Mental and behavioural disorders due to use of cannabinoids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F120	Mental and behavioural disorders due to use of cannabinoids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F121	Mental and behavioural disorders due to use of cannabinoids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F122	Mental and behavioural disorders due to use of cannabinoids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F123	Mental and behavioural disorders due to use of cannabinoids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F124	Mental and behavioural disorders due to use of cannabinoids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F125	Mental and behavioural disorders due to use of cannabinoids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F126	Mental and behavioural disorders due to use of cannabinoids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F127	Mental and behavioural disorders due to use of cannabinoids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F128	Mental and behavioural disorders due to use of cannabinoids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F129	Mental and behavioural disorders due to use of cannabinoids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F13	Mental and behavioural disorders due to use of sedatives or hypnotics	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F130	Mental and behavioural disorders due to use of sedatives or hypnotics	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F131	Mental and behavioural disorders due to use of sedatives or hypnotics	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F132	Mental and behavioural disorders due to use of sedatives or hypnotics	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F133	Mental and behavioural disorders due to use of sedatives or hypnotics	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F134	Mental and behavioural disorders due to use of sedatives or hypnotics	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F135	Mental and behavioural disorders due to use of sedatives or hypnotics	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F136	Mental and behavioural disorders due to use of sedatives or hypnotics	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F137	Mental and behavioural disorders due to use of sedatives or hypnotics	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F138	Mental and behavioural disorders due to use of sedatives or hypnotics	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F139	Mental and behavioural disorders due to use of sedatives or hypnotics	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F14	Mental and behavioural disorders due to use of cocaine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F140	Mental and behavioural disorders due to use of cocaine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F141	Mental and behavioural disorders due to use of cocaine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F142	Mental and behavioural disorders due to use of cocaine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F143	Mental and behavioural disorders due to use of cocaine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F144	Mental and behavioural disorders due to use of cocaine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F145	Mental and behavioural disorders due to use of cocaine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F146	Mental and behavioural disorders due to use of cocaine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F147	Mental and behavioural disorders due to use of cocaine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F148	Mental and behavioural disorders due to use of cocaine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F149	Mental and behavioural disorders due to use of cocaine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F15	"Mental and behavioural disorders due to use of other stimulants, including caffeine"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F150	"Mental and behavioural disorders due to use of other stimulants, including caffeine"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F151	"Mental and behavioural disorders due to use of other stimulants, including caffeine"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F152	"Mental and behavioural disorders due to use of other stimulants, including caffeine"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F153	"Mental and behavioural disorders due to use of other stimulants, including caffeine"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F154	"Mental and behavioural disorders due to use of other stimulants, including caffeine"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F155	"Mental and behavioural disorders due to use of other stimulants, including caffeine"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F156	"Mental and behavioural disorders due to use of other stimulants, including caffeine"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F157	"Mental and behavioural disorders due to use of other stimulants, including caffeine"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F158	"Mental and behavioural disorders due to use of other stimulants, including caffeine"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F159	"Mental and behavioural disorders due to use of other stimulants, including caffeine"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F16	Mental and behavioural disorders due to use of hallucinogens	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F160	Mental and behavioural disorders due to use of hallucinogens	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F161	Mental and behavioural disorders due to use of hallucinogens	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F162	Mental and behavioural disorders due to use of hallucinogens	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F163	Mental and behavioural disorders due to use of hallucinogens	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F164	Mental and behavioural disorders due to use of hallucinogens	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F165	Mental and behavioural disorders due to use of hallucinogens	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F166	Mental and behavioural disorders due to use of hallucinogens	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F167	Mental and behavioural disorders due to use of hallucinogens	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F168	Mental and behavioural disorders due to use of hallucinogens	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F169	Mental and behavioural disorders due to use of hallucinogens	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F18	Mental and behavioural disorders due to use of volatile solvents	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F180	Mental and behavioural disorders due to use of volatile solvents	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F181	Mental and behavioural disorders due to use of volatile solvents	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F182	Mental and behavioural disorders due to use of volatile solvents	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F183	Mental and behavioural disorders due to use of volatile solvents	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F184	Mental and behavioural disorders due to use of volatile solvents	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F185	Mental and behavioural disorders due to use of volatile solvents	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F186	Mental and behavioural disorders due to use of volatile solvents	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F187	Mental and behavioural disorders due to use of volatile solvents	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F188	Mental and behavioural disorders due to use of volatile solvents	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F189	Mental and behavioural disorders due to use of volatile solvents	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F19	Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F190	Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F191	Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F192	Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F193	Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F194	Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F195	Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F196	Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F197	Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F198	Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F199	Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F55	Abuse of non-dependence-producing substances	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			ICD-10	2
O355	Maternal care for (suspected) damage to fetus by drugs	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
P044	Fetus and newborn affected by maternal use of drugs of addiction	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
P961	Neonatal withdrawal symptoms from maternal use of drugs of addiction	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
R781	Finding of opiate drug in blood	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
R782	Finding of cocaine in blood	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
R783	Finding of hallucinogen in blood	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
R784	Finding of other drugs of addictive potential in blood	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
R785	Finding of psychotropic drug in blood	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
T40	Poisoning by narcotics and psychodysleptics [hallucinogens]	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
T400	Poisoning: Opium	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
T401	Poisoning: Heroin	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
T402	Poisoning: Other opioids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe		2	ICD-10	2
T403	Poisoning: Methadone	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
T405	Poisoning: Cocaine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
T406	Poisoning: Other and unspecified narcotics	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
T407	Poisoning: Cannabis (derivatives)	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
T408	Poisoning: Lysergide [LSD]	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
T409	Poisoning: Other and unspecified psychodysleptics [hallucinogens]	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
T436	Poisoning: Psychostimulants with abuse potential	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe		2	ICD-10	2
X42	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
X420	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe		2	ICD-10	2
X421	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe		2	ICD-10	2
X422	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
X423	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
X424	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
X425	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
X426	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
X427	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
X428	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
X429	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
X430	Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
X440	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
X600	"Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			ICD-10	2
X610	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
X620	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
X630	Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
X640	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Y100	"Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics, undetermined intent"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			ICD-10	2
Y110	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Y12	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Y120	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Y121	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Y122	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Y123	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Y124	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Y125	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Y126	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Y127	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Y128	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Y129	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Y130	"Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Y140	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Z503	Drug rehabilitation	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Z715	Drug abuse counselling and surveillance	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
Z722	Drug use	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F170	Mental and behavioural disorders due to use of tobacco	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F173	Mental and behavioural disorders due to use of tobacco	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			ICD-10	2
F174	Mental and behavioural disorders due to use of tobacco	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			ICD-10	2
F175	Mental and behavioural disorders due to use of tobacco	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F176	Mental and behavioural disorders due to use of tobacco	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F177	Mental and behavioural disorders due to use of tobacco	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			ICD-10	2
F178	Mental and behavioural disorders due to use of tobacco	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			ICD-10	2
F179	Mental and behavioural disorders due to use of tobacco	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			ICD-10	2
E242	DruginducedCushingsyndrome	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-9	2
E8500		Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-9	2
E9350		Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-9	2
p_U521	Delivery of rehabilitation for drug addiction	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			OPCS-4	2
F172	"Mental and behavioural disorders due to use of tobacco (dependence syndrome), hospital admission recording"	Mental and behavioural disorders due to use of tobacco (dependence syndrome)	Drug misuse	Drug misuse	Substance misuse	Severe			ICD-10	2
F171	Mental and behavioural disorders due to use of tobacco	"Mental behavioural disorders due to tobacco use (harmful use), hospital admission recording "	Drug misuse	Drug misuse	Substance misuse	Moderate			ICD-10	2
d_69570	Disulfiram 500mg tablets	"Drugs used for alcohol dependence, specific"	"Drugs used for alcohol dependence, specific"	Alcohol misuse	Substance misuse	500mg			prodcode	2
d_2598	Acamprosate 333mg gastro-resistant tablets	"Drugs used for alcohol dependence, specific"	"Drugs used for alcohol dependence, specific"	Alcohol misuse	Substance misuse	333mg			prodcode	2
d_871	Disulfiram 200mg tablets	"Drugs used for alcohol dependence, specific"	"Drugs used for alcohol dependence, specific"	Alcohol misuse	Substance misuse	200mg			prodcode	2
d_56720	Nalmefene 18mg tablets	"Drugs used for alcohol dependence, specific"	"Drugs used for alcohol dependence, specific"	Alcohol misuse	Substance misuse	18mg			prodcode	2
d_6759	Campral EC 333mg tablets (Merck Serono Ltd)	"Drugs used for alcohol dependence, specific"	"Drugs used for alcohol dependence, specific"	Alcohol misuse	Substance misuse	333mg			prodcode	2
d_2269	Antabuse 200mg tablets (Actavis UK Ltd)	"Drugs used for alcohol dependence, specific"	"Drugs used for alcohol dependence, specific"	Alcohol misuse	Substance misuse	200mg			prodcode	2
d_57225	Selincro 18mg tablets (Lundbeck Ltd)	"Drugs used for alcohol dependence, specific"	"Drugs used for alcohol dependence, specific"	Alcohol misuse	Substance misuse	18mg			prodcode	2
d_60240	Disulfiram 500mg tablets	"Drugs used for alcohol dependence, specific"	"Drugs used for alcohol dependence, specific"	Alcohol misuse	Substance misuse				prodcode	2
d_60514	Esperal 500mg tablets (IDIS)	"Drugs used for alcohol dependence, specific"	"Drugs used for alcohol dependence, specific"	Alcohol misuse	Substance misuse				prodcode	2
d_65691	Antabuse 250mg tablets (Imported (United States))	"Drugs used for alcohol dependence, specific"	"Drugs used for alcohol dependence, specific"	Alcohol misuse	Substance misuse	250mg			prodcode	2
d_70528	Disulfiram 200mg tablets (Alliance Healthcare (Distribution) Ltd)	"Drugs used for alcohol dependence, specific"	"Drugs used for alcohol dependence, specific"	Alcohol misuse	Substance misuse	200mg			prodcode	2
d_69396	Disulfiram 250mg tablets	"Drugs used for alcohol dependence, specific"	"Drugs used for alcohol dependence, specific"	Alcohol misuse	Substance misuse	250mg			prodcode	2
d_5628	Campral ec 333mg Gastro-resistant tablet (Lipha Pharmaceuticals Ltd)	"Drugs used for alcohol dependence, specific"	"Drugs used for alcohol dependence, specific"	Alcohol misuse	Substance misuse	333mg			prodcode	2
